Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,CPUUsage_Exp/eval_phase/test_stream/Task000/Exp000,MaxGPU0Usage_Experience/eval_phase/test_stream/Task000/Exp000,MaxRAMUsage_Experience/eval_phase/test_stream/Task000/Exp000,DiskUsage_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,CPUUsage_Exp/eval_phase/test_stream/Task000/Exp001,MaxGPU0Usage_Experience/eval_phase/test_stream/Task000/Exp001,MaxRAMUsage_Experience/eval_phase/test_stream/Task000/Exp001,DiskUsage_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,CPUUsage_Exp/eval_phase/test_stream/Task000/Exp002,MaxGPU0Usage_Experience/eval_phase/test_stream/Task000/Exp002,MaxRAMUsage_Experience/eval_phase/test_stream/Task000/Exp002,DiskUsage_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,CPUUsage_Exp/eval_phase/test_stream/Task000/Exp003,MaxGPU0Usage_Experience/eval_phase/test_stream/Task000/Exp003,MaxRAMUsage_Experience/eval_phase/test_stream/Task000/Exp003,DiskUsage_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,CPUUsage_Exp/eval_phase/test_stream/Task000/Exp004,MaxGPU0Usage_Experience/eval_phase/test_stream/Task000/Exp004,MaxRAMUsage_Experience/eval_phase/test_stream/Task000/Exp004,DiskUsage_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,StreamForgetting/eval_phase/test_stream,StreamBWT/eval_phase/test_stream,StreamForwardTransfer/eval_phase/test_stream,DiskUsage_Stream/eval_phase/test_stream/Task000,ConfusionMatrix_Stream/eval_phase/test_stream,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,CPUUsage_Exp/eval_phase/train_stream/Task000/Exp000,MaxGPU0Usage_Experience/eval_phase/train_stream/Task000/Exp000,MaxRAMUsage_Experience/eval_phase/train_stream/Task000/Exp000,DiskUsage_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,StreamForgetting/eval_phase/train_stream,StreamBWT/eval_phase/train_stream,StreamForwardTransfer/eval_phase/train_stream,DiskUsage_Stream/eval_phase/train_stream/Task000,ConfusionMatrix_Stream/eval_phase/train_stream,Top1_Acc_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,DiskUsage_MB/train_phase/train_stream/Task000,<eval.metrics.ConstraintViolationCountMetric object at 0x7fa85817d930>/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7fa85817cc40>/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,DiskUsage_Epoch/train_phase/train_stream/Task000,ExperienceForwardTransfer/eval_phase/test_stream/Task000/Exp001,experience,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,ExperienceForwardTransfer/eval_phase/train_stream/Task000/Exp001,CPUUsage_Exp/eval_phase/train_stream/Task000/Exp001,MaxGPU0Usage_Experience/eval_phase/train_stream/Task000/Exp001,MaxRAMUsage_Experience/eval_phase/train_stream/Task000/Exp001,DiskUsage_Exp/eval_phase/train_stream/Task000/Exp001,ExperienceForgetting/eval_phase/test_stream/Task000/Exp000,ExperienceBWT/eval_phase/test_stream/Task000/Exp000,ExperienceForwardTransfer/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,ExperienceForwardTransfer/eval_phase/train_stream/Task000/Exp002,CPUUsage_Exp/eval_phase/train_stream/Task000/Exp002,MaxGPU0Usage_Experience/eval_phase/train_stream/Task000/Exp002,MaxRAMUsage_Experience/eval_phase/train_stream/Task000/Exp002,DiskUsage_Exp/eval_phase/train_stream/Task000/Exp002,ExperienceForgetting/eval_phase/test_stream/Task000/Exp001,ExperienceBWT/eval_phase/test_stream/Task000/Exp001,ExperienceForwardTransfer/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,ExperienceForwardTransfer/eval_phase/train_stream/Task000/Exp003,CPUUsage_Exp/eval_phase/train_stream/Task000/Exp003,MaxGPU0Usage_Experience/eval_phase/train_stream/Task000/Exp003,MaxRAMUsage_Experience/eval_phase/train_stream/Task000/Exp003,DiskUsage_Exp/eval_phase/train_stream/Task000/Exp003,ExperienceForgetting/eval_phase/test_stream/Task000/Exp002,ExperienceBWT/eval_phase/test_stream/Task000/Exp002,ExperienceForwardTransfer/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,ExperienceForwardTransfer/eval_phase/train_stream/Task000/Exp004,CPUUsage_Exp/eval_phase/train_stream/Task000/Exp004,MaxGPU0Usage_Experience/eval_phase/train_stream/Task000/Exp004,MaxRAMUsage_Experience/eval_phase/train_stream/Task000/Exp004,DiskUsage_Exp/eval_phase/train_stream/Task000/Exp004,ExperienceForgetting/eval_phase/test_stream/Task000/Exp003,ExperienceBWT/eval_phase/test_stream/Task000/Exp003
0.4357,2.404176950454712,298.4547222268033,0,1459.91015625,6295241.6708984375,0.0737,3.5354326725006104,190.43221037295945,0,1459.91015625,6295241.6708984375,0.1141,3.529018497467041,256.6631768930496,0,1459.91015625,6295241.6708984375,0.1004,3.539847183227539,236.44079819891104,0,1459.91015625,6295241.6708984375,0.1019,3.548346471786499,281.6949209493167,0,1459.91015625,6295241.6708984375,0.16516,3.31136435508728,0.0,0.0,0.0408,6295241.6708984375,"tensor([[4436,    1,    0,  ...,    0,    0,    0],
        [3527,    0,    0,  ...,    0,    0,    0],
        [3915,    1,   16,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.4323666666666667,2.4160232186317443,256.32819238853904,0,1477.703125,6295241.6708984375,0.4323666666666667,2.4160232186317443,0.0,0.0,0.0,6295241.6708984375,"tensor([[5687,    0,    0,  ...,    0,    0,    0],
        [3231,    2,    0,  ...,    0,    0,    0],
        [2246,    1,  106,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.19516666666666665,2.787071943283081,6295241.6708984375,0,0.0010902881622314453,0.1238,3.506058120727539,7.680684593040496,6295241.6708984375,0.0408,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42,2.0790480613708495,293.0194694075186,0,1496.765625,6295241.6708984375,0.6725,1.9010865211486816,218.2402108293685,0,1496.765625,6295241.6708984375,0.1767,3.158701515197754,318.45052755887764,0,1496.765625,6295241.6708984375,0.1331,3.1711771488189697,249.8627944175765,0,1496.765625,6295241.6708984375,0.1684,3.1789308071136473,287.5098518653737,0,1496.765625,6295241.6708984375,0.31414,2.6977888107299806,0.015699999999999992,-0.015699999999999992,0.06934166666666666,6295241.6708984375,"tensor([[3956,   90,   26,  ...,    0,    0,    0],
        [ 474, 3006,    6,  ...,    0,    0,    0],
        [2109,  218,  965,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.4323666666666667,2.4160232186317443,256.32819238853904,0,1477.703125,6295241.6708984375,0.6677666666666666,1.9149754881858825,0.0,0.0,0.03868333333333333,6295241.6708984375,"tensor([[5422,    3,   31,  ...,    0,    0,    0],
        [   0, 6039,   22,  ...,    0,    0,    0],
        [ 179,  210, 3776,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.251,2.216212034225464,6295241.6708984375,0,0.0011191368103027344,0.16133333333333333,2.6705347299575806,7.533174739975948,6295241.6708984375,0.0408,2,0.6677666666666666,1.9149754881858825,0.03868333333333333,279.8431890856391,0.0,1496.765625,6295241.6708984375,0.015699999999999992,-0.015699999999999992,0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4212,1.9407852649688722,313.6786638861076,0,1516.62109375,6295241.6708984375,0.4549,1.7643548011779786,253.48250068847412,0,1516.62109375,6295241.6708984375,0.6724,1.6675683498382567,271.74244108573737,0,1516.62109375,6295241.6708984375,0.1818,2.822553014755249,340.11649301932584,0,1516.62109375,6295241.6708984375,0.1804,2.9271925926208495,377.67439570814616,0,1516.62109375,6295241.6708984375,0.38214,2.224490804672241,0.11604999999999996,-0.11604999999999996,0.07683888888888889,6295241.6708984375,"tensor([[3600,  283,    4,  ...,    0,    0,    0],
        [  72, 4862,    0,  ...,    0,    0,    0],
        [1233,  710,  836,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.4323666666666667,2.4160232186317443,256.32819238853904,0,1477.703125,6295241.6708984375,0.6602333333333333,1.679212498664856,0.0,0.0,0.10013333333333334,6295241.6708984375,"tensor([[5498,   17,   40,  ...,    0,    0,    0],
        [   0, 6669,    8,  ...,    0,    0,    0],
        [ 336,  800, 3362,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.318,1.9884401559829712,6295241.6708984375,0,0.0008604526519775391,0.22478333333333333,2.3517742276191713,7.509258029982448,6295241.6708984375,0.0408,3,0.6677666666666666,1.9149754881858825,0.03868333333333333,279.8431890856391,0.0,1496.765625,6295241.6708984375,0.014499999999999957,-0.014499999999999957,0.09999999999999999,0.6602333333333333,1.679212498664856,0.10013333333333334,261.26843335220195,0.0,1534.01953125,6295241.6708984375,0.21759999999999996,-0.21759999999999996,0.09169999999999999,,,,,,,,,,,,,,,,,,,
0.4753,1.8405920743942261,232.13126992526486,0,1517.765625,6295241.6708984375,0.567,1.609648633003235,207.07501314711155,0,1517.875,6295241.6708984375,0.5859,1.5470811128616333,218.01536427048853,0,1517.9609375,6295241.6708984375,0.6502,1.505415916442871,188.4365618648041,0,1517.9609375,6295241.6708984375,0.1999,2.716942882537842,276.65052997120995,0,1517.9609375,6295241.6708984375,0.49566,1.8439361238479615,0.05080000000000001,-0.05080000000000001,0.08297083333333333,6295241.6708984375,"tensor([[3700,  119,    2,  ...,    0,    0,    0],
        [   2, 5106,   18,  ...,    0,    0,    0],
        [ 660,  566, 1278,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.4323666666666667,2.4160232186317443,256.32819238853904,0,1477.703125,6295241.6708984375,0.6492833333333333,1.5159303367137908,0.0,0.0,0.09406666666666667,6295241.6708984375,"tensor([[5522,   19,    6,  ...,    0,    0,    0],
        [   0, 6631,   32,  ...,    0,    0,    0],
        [ 554,  778, 3075,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.37766666666666665,1.8045463562011719,6295241.6708984375,0,0.0006659030914306641,0.2646833333333333,2.1658085227012633,7.627897939994,6295241.6708984375,0.0408,4,0.6677666666666666,1.9149754881858825,0.03868333333333333,279.8431890856391,0.0,1496.765625,6295241.6708984375,-0.039600000000000024,0.039600000000000024,0.09999999999999999,0.6602333333333333,1.679212498664856,0.10013333333333334,261.26843335220195,0.0,1534.01953125,6295241.6708984375,0.10550000000000004,-0.10550000000000004,0.09169999999999999,0.6492833333333333,1.5159303367137908,0.09406666666666667,220.68287972764102,0.0,1535.77734375,6295241.6708984375,0.08650000000000002,-0.08650000000000002,0.09899999999999999,,,,,,,,,
0.5551,1.6918606519699098,249.11877155816225,0,1558.37890625,6295241.6708984375,0.6282,1.4559888601303101,218.02559218788983,0,1523.11328125,6295241.6708984375,0.6349,1.4281159400939942,250.33729302218416,0,1523.17578125,6295241.6708984375,0.6815,1.3679361820220948,258.74259732895837,0,1523.33984375,6295241.6708984375,0.6775,1.4394812822341918,214.2582566027211,0,1523.39453125,6295241.6708984375,0.63544,1.4766765832901,-0.017225000000000018,0.017225000000000018,0.0824625,6295241.6708984375,"tensor([[4199,   21,   56,  ...,    0,    0,    0],
        [   0, 5442,   41,  ...,    0,    0,    0],
        [ 276,  464, 3123,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.4323666666666667,2.4160232186317443,256.32819238853904,0,1477.703125,6295241.6708984375,0.6716166666666666,1.4507671177387238,0.0,0.0,0.09696666666666666,6295241.6708984375,"tensor([[5271,   21,   48,  ...,    0,    0,    0],
        [   0, 6574,   39,  ...,    0,    0,    0],
        [ 248,  686, 3935,  ...,    0,    0,    0],
        ...,
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0],
        [   0,    0,    0,  ...,    0,    0,    0]])",0.38316666666666666,1.7837882041931152,6295241.6708984375,0,0.0006797313690185547,0.29033333333333333,2.0755696415901186,7.8181981350062415,6295241.6708984375,0.0408,5,0.6677666666666666,1.9149754881858825,0.03868333333333333,279.8431890856391,0.0,1496.765625,6295241.6708984375,-0.11940000000000006,0.11940000000000006,0.09999999999999999,0.6602333333333333,1.679212498664856,0.10013333333333334,261.26843335220195,0.0,1534.01953125,6295241.6708984375,0.044300000000000006,-0.044300000000000006,0.09169999999999999,0.6492833333333333,1.5159303367137908,0.09406666666666667,220.68287972764102,0.0,1535.77734375,6295241.6708984375,0.03749999999999998,-0.03749999999999998,0.09899999999999999,0.6716166666666666,1.4507671177387238,0.09696666666666666,217.2652428380936,0.0,1558.3359375,6295241.6708984375,-0.031299999999999994,0.031299999999999994
